datetime,baller_id,image,price,combo,rarity,skill,team,role,timestamp,time,buyer,seller,transaction_id
2021-12-21 04:40:52+00:00,6234,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5168.png,1599.0,4821,3297,6328,Toronto Spears,Player,1640061652,2 days ago,0x30aa5fdb89bc53f6,0x4e521401e7e604eb,c1693e39cd670426ccb231544d5557cbfc9defb7d570d2f49a78b11452b2ccfd
2021-12-21 04:29:55+00:00,7363,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3785.png,899.0,6768,6705,5334,Tallahassee Tarantulas,Player,1640060995,2 days ago,0x69f06b3dd8851d6a,0x9c3694f50486c0dc,0e26492a4073e530ef8e897a8ce63cd33bc0f3fb83315b9daae76c2886f12f5e
2021-12-21 04:29:24+00:00,3427,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6011.png,799.0,8360,8703,6027,Salt Lake City Souls,Player,1640060964,2 days ago,0x42d5c7f64da89ad7,0xb4e43083e92f8e76,06368a7a8f2c199ea4acccea05a49e79431bf1f84681f71a439881e51e188a32
2021-12-21 04:28:06+00:00,343,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/343.png,899.0,9384,7904,9071,San Diego Keepers,Player,1640060886,2 days ago,0x460a449565cb3abc,0x923e0730808a4672,6364af43d970c7f293bf174cba20e00b04103b918f54e1a7b13611d5a8b54b7f
2021-12-21 04:26:36+00:00,6684,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2817.png,200.0,4387,4979,3443,Toronto Spears,Player,1640060796,2 days ago,0x7352fd4e3ff014ea,0x78e3a8b9cc31242d,11031aa23217b3736987c2c64fe8a01a91aac79e3a52a5f9833e022d3e18d7b9
2021-12-21 04:26:19+00:00,3176,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4253.png,950.0,4104,8945,945,Boston Rulers,Player,1640060779,2 days ago,0xbd04c2326b7b974f,0x8d23d6563fe91a58,8412db1340e971c38af8ca0fe6049c627440b19dcdb9b7db4a254f807c4b9b81
2021-12-21 04:23:10+00:00,7636,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8480.png,1099.0,8981,9621,5732,Las Vegas Scorpions,Player,1640060590,2 days ago,0x7138f3553258ed60,0x8d45f6c83d4e1e7c,9657d16224d69967c0fcb12edb243045af84cc062e1511533101cd82e6485421
2021-12-21 04:22:18+00:00,6909,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4813.png,929.0,7472,6563,6495,Los Angeles Knives,Player,1640060538,2 days ago,0xe7a3bd132b75903f,0xd08701bb3680d6be,2180446bd70de61d513ce1599182461c0f358c5c9ad2193aa77f7ecd6e294c3c
2021-12-21 04:20:48+00:00,7659,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8833.png,10400.0,358,1006,622,St. Louis Orcs,Captain,1640060448,2 days ago,0xa4c30c1e499a9e70,0xf518728afba31fa9,010440c69964d717d88981837297dcd1b1c86378fd8fc8c90439483955a55a9f
2021-12-21 04:20:28+00:00,3625,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7714.png,777.0,8818,8753,6840,New Jersey Scientists,Player,1640060428,2 days ago,0x3e40591d5522a4f1,0x7209634f302b13b7,5338e4c7c19f8eb8fb8ab1b12f94642cd4d1df2871bbf6c4cc5115e9ec23d99c
2021-12-21 04:19:50+00:00,6247,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5446.png,1549.0,4651,1881,7833,Omaha Bullsnakes,Player,1640060390,2 days ago,0x20acecc7428fcafe,0x710347cabbcde57e,653b3a59e3abc99d1032792149098cf40235f73d60489a32b1c6e6b8ab6567e4
2021-12-21 04:19:19+00:00,9008,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6413.png,1050.0,8087,8094,6364,Boston Rulers,Player,1640060359,2 days ago,0x9073f45891942027,0x4e521401e7e604eb,713ae30b1dc3809463b19515322dc9008c0d6460aaafdc351d1684ff317919ce
2021-12-21 04:18:42+00:00,5067,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5515.png,1200.0,1356,593,5277,Boston Rulers,Player,1640060322,2 days ago,0xef3555d18e5b4847,0x12eb7d92c1bf94d5,c72664b4ba364ffcb3043bc27ac092f4a69c3a0f242858a1f244c294c16745db
2021-12-21 04:16:42+00:00,7579,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9294.png,1234.0,2194,2824,2670,Los Angeles Mammoths,Player,1640060202,2 days ago,0xef3555d18e5b4847,0xf92d02ab965ae28e,77dc90716b8ac971b2b7ce19a397297d9f48b5072867279fc2bbaf9a8887c499
2021-12-21 04:16:30+00:00,4079,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7579.png,2025.0,4632,4192,4690,Boston Rulers,Player,1640060190,2 days ago,0xb3fb9d2d089e719d,0x5f8f813b226a2101,0cbb0b7b8e698b169b3041c34e8da0de24773d43f7ee96d9ab52988faef6ea68
2021-12-21 04:15:30+00:00,4374,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6919.png,1000.0,5163,7753,2652,Seattle Scream,Player,1640060130,2 days ago,0x179e8f94be833e98,0xfaec1ca22824eaf5,9d66ae8fbac469dae26eb553529fa31114f78aa4c9dcd8d7b5d0328e388276f9
2021-12-21 04:15:07+00:00,1096,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2480.png,1000.0,1841,2807,2086,New Jersey Scientists,Player,1640060107,2 days ago,0xd14b3a894077fc35,0xf5a239fdd2590710,090aad63bdb48989ed133ab260f2a37c460dc5d54e6ed4a5dce246308b4364c7
2021-12-21 04:13:41+00:00,5750,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2625.png,1050.0,4817,4315,4796,Los Angeles Knives,Player,1640060021,2 days ago,0x96d98d94cfd4c590,0xd2520ea2e88852a7,c2799ced63d799f73cd665e83c105d95d6f9eaf3e24b7102d6dff1f0a14c84d5
2021-12-21 04:12:13+00:00,8308,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9015.png,1000.0,7968,9245,4242,Boston Rulers,Player,1640059933,2 days ago,0xd14b3a894077fc35,0x55675eb267e86c96,7f97bc1dcf01aa9544e2cd9e29cb687af59c84f5de9d2847086cca00450ab57e
2021-12-21 04:11:27+00:00,3538,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7879.png,935.0,4481,5364,3228,Delaware Horsemen,Player,1640059887,2 days ago,0x7eed1203d12146c8,0x1c0a1528f6966cb8,b6592d2d390337025b3c9e8953f3e56f4f7f2305e7001c8d010d3d5c59e8a605
2021-12-21 04:11:23+00:00,3816,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9389.png,969.0,9227,6825,9195,Boston Rulers,Player,1640059883,2 days ago,0x85835e2a6714ae32,0x4c342b6dafb5bcb1,cd6d09baf63d3893b98d620ff4e246c69339f41dd3f3dd548b95e909b4907dea
2021-12-21 04:10:49+00:00,9519,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5067.png,849.0,9506,8802,8703,Orlando Freeze,Player,1640059849,2 days ago,0xd14b3a894077fc35,0x3373bb212a58d2b7,ce3bd02593c414e87f9da65a51a7293c84a735c332d4e302245d176bd682f0de
2021-12-21 04:09:26+00:00,7496,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6302.png,880.0,9576,9584,8063,New York Torches,Player,1640059766,2 days ago,0xd14b3a894077fc35,0xdc6a60c2fdd205d5,51073e7b724511769756ea5cdb3f6124328b48a3742ba6a64da08aa2de9bc62a
2021-12-21 04:08:00+00:00,3517,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7803.png,890.0,8731,5371,9030,Tampa Bay Omens,Player,1640059680,2 days ago,0xd740d78452952390,0x7cdbb92396e162e4,d4ceccbe590c37dbee3ced77f4f6eb06dc5ea00c8e1ea655e0b4c0c269e6ba20
2021-12-21 04:07:10+00:00,8799,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5559.png,1200.0,5161,2156,8097,Chicago Squid,Player,1640059630,2 days ago,0xfc4a808a98006d28,0x6a2c7ae9e425afaf,2018820d8cb84097b268281b0b2e0e52e6d624e7c8f0c6bae16f06dea1880e58
2021-12-21 04:06:37+00:00,6076,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5762.png,937.0,7636,8232,5491,Portland Bats,Player,1640059597,2 days ago,0x30d88fbb6350179d,0xe27f14cc5eaa7a90,c1db12dcf2f950628e641bddc2915cc2213d2bff111371dcec6a60a7660eae23
2021-12-21 04:06:30+00:00,4650,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9174.png,1700.0,3681,2215,5942,New Orleans Giants,Player,1640059590,2 days ago,0xf954edfb5f5cd259,0x964f22e7c788b17f,026dde3fd9bf465d63c14c20aed75754e4d94e042b31ea992d1c427267898cdd
2021-12-21 04:06:09+00:00,3624,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8645.png,975.0,3515,3863,3503,Miami Tentacles,Player,1640059569,2 days ago,0x3648eace0e3bfa33,0x5fddc9a77ca0bacd,bd6308d67ae45aeaf8ec97c5faf1fce3608ddab6ecba4c6ba85067e3facf1408
2021-12-21 04:03:22+00:00,3816,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9389.png,800.0,9227,6825,9195,Boston Rulers,Player,1640059402,2 days ago,0x4c342b6dafb5bcb1,0xf8b22af65c32a6dc,d53e6a11b882368f6c6125c446075a9cd12ef57954d60e922ed8cab81669e86f
2021-12-21 04:02:33+00:00,1602,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2134.png,998.0,7036,6867,5624,Portland Creatures,Player,1640059353,2 days ago,0xcc2fb9d4ec50a272,0x4ca30b81b55bc90b,0f3a1ed72bffec72101762c9289d9b07474ad48af5bc591e15c9e8399b54cf0e
2021-12-21 04:00:34+00:00,1996,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2360.png,1750.0,3159,1609,6223,New Jersey Scientists,Player,1640059234,2 days ago,0xfcf7419b02df9ef6,0x8ba92aa42027f822,f2af734ec7295052c639de39336910e9fbb38ce6b0d6eb676311cfaedbf8b792
2021-12-21 03:59:55+00:00,7451,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6760.png,1050.0,1128,2135,1338,San Jose Sirens,Player,1640059195,2 days ago,0x6bad973a949c8637,0x4e521401e7e604eb,798536c5e14d784a90a24fe7f4b7a0908ca4575dea4200774973c363465745ad
2021-12-21 03:59:53+00:00,2255,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2097.png,875.0,7529,6386,6708,Miami Tentacles,Player,1640059193,2 days ago,0x7df6445dfb6f3f29,0x779a338b1170df59,da7dff88db183fc1b2fcc09b3313d31ed2b99131d4b4dff7af737b1d095fb035
2021-12-21 03:58:35+00:00,6834,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5666.png,1000.0,5835,8826,2242,D.C. Dobermans,Player,1640059115,2 days ago,0xc3ce2c434b621fc5,0xfaec1ca22824eaf5,0c54470012eec22d4bbd92b732e79ee72104318e734d61add6914b3aa5896a23
2021-12-21 03:56:28+00:00,7833,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4237.png,4500.0,428,321,3224,Cleveland Firebirds,Player,1640058988,2 days ago,0x493634751698cb5e,0xfaec1ca22824eaf5,e6ab6282dc6d28376054737fbadfa965c0159e9251b46a0c0a384874b9cb11ad
2021-12-21 03:56:26+00:00,1405,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1883.png,950.0,6059,1714,9276,Sierra Spiders,Player,1640058986,2 days ago,0x4984dbd2b7a2dc03,0xdf70a5c0dd08f496,adca6110607d9da854e98b2a79d952cfed89694cb7b2b7049ce607d1e37c38ea
2021-12-21 03:55:14+00:00,7360,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5389.png,1675.0,2981,2366,4493,Helena Pronghorns,Player,1640058914,2 days ago,0x84fee28a43181dae,0x2f4ca682d2dc5c57,3a14072cfa4be327f17c538166db0260410be66c9778913555e21266c50d2f54
2021-12-21 03:54:23+00:00,6792,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3327.png,900.0,8453,3625,9635,Wisconsin Dragons,Player,1640058863,2 days ago,0x4984dbd2b7a2dc03,0x25ac45c689f49e22,5f34c8edd365bae10c615321f208da16bb91f68efedefad154bc34faf47f0450
2021-12-21 03:54:03+00:00,1067,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2424.png,1199.0,5548,2125,8518,Omaha Bullsnakes,Player,1640058843,2 days ago,0x1bbd5745e4248dbb,0x1a5329a5c15af94a,6bb6a741e4e30e93d87d2497f73e5e74cd7490b2d6af4cec44476f7e9bc6ceef
2021-12-21 03:53:14+00:00,8735,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4881.png,900.0,6366,6976,4532,Delaware Horsemen,Player,1640058794,2 days ago,0x303298d0f680391f,0x25ac45c689f49e22,5f819097b28a82f6d22d13124dedf3e4ef653990631d4d5bc75a69d9c8d643db
2021-12-21 03:52:03+00:00,3131,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8615.png,999.0,6857,8909,3188,New Jersey Scientists,Player,1640058723,2 days ago,0xbd803a20e13510e3,0xd055691dff4476cb,704ad793cc26cbbb79988fad73491055188f7aa774486047cb4b02b597a2e4e1
2021-12-21 03:51:41+00:00,8596,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3953.png,1200.0,3448,1119,7836,Los Angeles Knives,Player,1640058701,2 days ago,0x8ef36fe93d5638d6,0x96d98d94cfd4c590,8d9db7054adc5456c46163a99add930c8f0b01dc19304469862245c241549fe2
2021-12-21 03:51:33+00:00,2873,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6936.png,939.0,8733,8182,7445,Michigan Colliders,Player,1640058693,2 days ago,0x4c342b6dafb5bcb1,0x1c0a1528f6966cb8,4c6c1799267edf1bc134b9342b951c536875aea672eeaa6414047556aaf64fe5
2021-12-21 03:51:13+00:00,4553,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9026.png,964.0,4270,2478,6472,San Francisco Surge,Player,1640058673,2 days ago,0x5ce873be8d8e8b7a,0xea1b6662fe112e49,0f0bcc3a1534e4080f747691919a23c09b2eb0885ab2e0fa6316252050329c34
2021-12-21 03:50:40+00:00,1897,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1663.png,1200.0,5252,2499,7830,Phoenix Skulls,Player,1640058640,2 days ago,0x4674a57d91a4e8fd,0xad2d0f349c329f2e,dac2693ee8ffeee22a7349c41778d5db97b51278dd612aecc2bd169c6698de6f
2021-12-21 03:50:40+00:00,7221,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6133.png,1499.0,2202,741,6745,Omaha Bullsnakes,Player,1640058640,2 days ago,0x61b2d42413248197,0x82238572d8da0753,a921f72e0fd0c1423649605fd772223a34a992db333e8f4609ce65cba8cf9b72
2021-12-21 03:49:30+00:00,6097,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3655.png,940.0,5611,5280,4866,San Francisco Surge,Player,1640058570,2 days ago,0x052e44b8a6ed9aed,0x144c182f5800bf23,7bbcda7414ec6882af5ac12357308f545d26181a9b108294156fb605e685dc80
2021-12-21 03:48:11+00:00,8155,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3556.png,950.0,3912,3986,3916,Salt Lake City Souls,Player,1640058491,2 days ago,0x8dea60b825831ee1,0x4e521401e7e604eb,19ee44c71aa97a85d28b2745c740f33bbcba9feec6b29be91d643b2064e816e0
2021-12-21 03:47:35+00:00,739,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/739.png,985.0,9561,6940,9641,Alaska Whales,Player,1640058455,2 days ago,0x460a449565cb3abc,0x63374e8f74491f9f,99a9e417d1331d08b79e5b6fc2d2c17079f57419a1ab5e1b758871e6614f2829
2021-12-21 03:46:16+00:00,6637,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5177.png,900.0,1794,4902,809,Boston Rulers,Player,1640058376,2 days ago,0x4ca1d7aebf7a194b,0x9319f545e23aef02,9d026745577009a1bf4fb3133926baaefc709e22ed8e838f0b8e98cc9d171d51
2021-12-21 03:45:41+00:00,9368,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4042.png,2999.0,7210,4262,8107,Team Dapper (W),Player,1640058341,2 days ago,0xfcd0f09978e4756f,0x54a4d2d50a66a4ff,49e293527f8852c498325bd6c21a35919f266eb13c10181b033c290ad6b1a6fd
2021-12-21 03:45:23+00:00,9740,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9723.png,2650.0,2911,1438,6150,Tallahassee Tarantulas,Player,1640058323,2 days ago,0x1777cbb068b816f5,0xd4d19490bd4f4c4d,133c712ecde0942184afdfc00a530eb783eac51cbc26c550840fcea2d929d41c
2021-12-21 03:45:00+00:00,4774,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3996.png,988.0,7738,8530,5215,San Francisco Surge,Player,1640058300,2 days ago,0xdf89a2fa30b955b5,0x7352fd4e3ff014ea,5ef4c01925e439b46787bd4a5ecb69ba033c01ece15129ded441dfd8dfbb3d72
2021-12-21 03:44:27+00:00,8767,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6364.png,975.0,9125,8738,7676,Minneapolis Express,Player,1640058267,2 days ago,0xe7c873285b48fed5,0xfcd0f09978e4756f,5a99173aa259ae5c6e862cf5ae2c3e3c615ff1f0f8a7d68459d7a41581c7aa43
2021-12-21 03:44:16+00:00,8596,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3953.png,998.0,3448,1119,7836,Los Angeles Knives,Player,1640058256,2 days ago,0x96d98d94cfd4c590,0x03dac1bfdb262ad0,d842b88d4313a31b5d321768a21318f6c69e289dbe72ad76f2ec6fe3d8219ff0
2021-12-21 03:43:26+00:00,5799,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7161.png,950.0,3694,5630,2177,Salt Lake City Souls,Player,1640058206,2 days ago,0x04f2701ad6659a94,0x4e521401e7e604eb,c7b696d01163be2b8c2ec2edcdb8134155036e7a43285f1600c55e7da9c306c8
2021-12-21 03:42:25+00:00,9412,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7756.png,960.0,2225,3391,2207,San Diego Keepers,Player,1640058145,2 days ago,0x85dda31ff2697ddf,0x7eff459d084b6271,28eb1d8d0ee182ac7fb327b81f03963729751a5eb1f9fb5c450fcfcb841147b6
2021-12-21 03:41:41+00:00,1119,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1818.png,1250.0,3121,1035,7526,Cleveland Firebirds,Player,1640058101,2 days ago,0x8ef36fe93d5638d6,0x5774bf06f83e7231,a8c1668104a5ac0816f53b97282f2249efbf0c6a971bc67e6838141c9af55892
2021-12-21 03:39:38+00:00,3127,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6286.png,995.0,4021,7712,1591,Minneapolis Express,Player,1640057978,2 days ago,0x179e8f94be833e98,0x7048edde593b978e,0bdb307b678e9cec894243c98d0462e09c4e5b85d27e591529fcb2558729b8b5
2021-12-21 03:37:24+00:00,4816,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9409.png,997.0,5697,5531,4694,Portland Creatures,Player,1640057844,2 days ago,0xf4c136d977ad7438,0x16d525805c754c68,695fee26512d0a5e8900aef0bccad8a456d09313de87e01b0f1b5412e19770a8
2021-12-21 03:36:47+00:00,9227,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7051.png,1800.0,489,7433,50,Charlotte Clovers,Player,1640057807,2 days ago,0xdb64f339803ed6aa,0x6bf4e096e9bc6947,9d6bf6b2ca478983382714e2201ee1dedf2f854d367ea7b6ed83740ce3dd867f
2021-12-21 03:33:50+00:00,2462,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2352.png,1250.0,8378,8822,5784,Alabama Kingpins,Player,1640057630,2 days ago,0x3b64967072bdc350,0x5774bf06f83e7231,c93e84ffbf950d024ab540cf1c8b44f8df970fe486bd7b74bd147b3a1dcdaed7
2021-12-21 03:32:53+00:00,1192,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2085.png,950.0,7026,9565,2556,Tampa Bay Omens,Player,1640057573,2 days ago,0x8260c8c1aa6738ae,0xf5a239fdd2590710,a854cc759876ba71cb1fdbbfc3e48c2d6e156d2ffa06e05afac050bbe7f2934f
2021-12-21 03:32:21+00:00,5867,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8287.png,1000.0,9543,8846,8811,Omaha Bullsnakes,Player,1640057541,2 days ago,0x24fdd433d269ba38,0xb94a0f736d980a42,61618af79818b75da5af1064657501ab372012a910417fc592af5567baea25d3
2021-12-21 03:31:08+00:00,9545,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4019.png,1050.0,4564,2299,7083,D.C. Dobermans,Player,1640057468,2 days ago,0xd14b3a894077fc35,0xfc4a808a98006d28,2357ef61d126f07a3d9c940f0db3d74f7d182f60a81b2ac06b0fe5ff409331de
2021-12-21 03:31:06+00:00,1797,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1607.png,1299.0,1944,1465,4002,New Orleans Giants,Player,1640057466,2 days ago,0x84fee28a43181dae,0xe8e81a96c3936547,2fb2d9c2d71ace2f68c94041bad6439db46483f62fe2fcaf9e7629025f22fede
2021-12-21 03:30:53+00:00,9826,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9777.png,1000.0,6860,7814,4639,San Francisco Surge,Player,1640057453,2 days ago,0xa4679edb99efb50e,0x460a449565cb3abc,10d5f6fc4d7f7166c044738e8a597225cf9766d2f7ca7016c04cfa90f37cc09c
2021-12-21 03:30:33+00:00,3342,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3111.png,1150.0,2220,623,7312,Charlotte Clovers,Player,1640057433,2 days ago,0x2ea539cc8a06b6d5,0x769ad265994d1374,79aa1cf495ec6d75f2c7af65215f5d469ff1cde61089728c4eaf27a5f8462a59
2021-12-21 03:30:26+00:00,5525,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5896.png,899.0,5264,9719,1027,New York Golden Bulls,Player,1640057426,2 days ago,0x8ef36fe93d5638d6,0x82238572d8da0753,7c810c5f0ec1853be829186ab4fbf71097efe5ca731609df55464434a5140f36
2021-12-21 03:30:26+00:00,5525,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5896.png,899.0,5264,9719,1027,New York Golden Bulls,Player,1640057426,2 days ago,0x8ef36fe93d5638d6,0x82238572d8da0753,7c810c5f0ec1853be829186ab4fbf71097efe5ca731609df55464434a5140f36
2021-12-21 03:28:47+00:00,7416,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6967.png,999.0,5862,3153,7848,Portland Creatures,Player,1640057327,2 days ago,0x8ba92aa42027f822,0x29fd98e57fae1b4d,bdf8e079d1ecb67f65edebeee565d95cf256eb48fc9ecd2561d2e06b4acc8b0a
2021-12-21 03:28:29+00:00,9075,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8004.png,900.0,6088,4752,6094,San Francisco Surge,Player,1640057309,2 days ago,0xd14b3a894077fc35,0xc1c7ba670b5223ce,2275652f1255a6d594769de3919776a67f64d3520e2d29400c9fda080dade4dd
