datetime,baller_id,image,price,combo,rarity,skill,team,role,timestamp,time,seller,transaction_id
2021-12-28 04:55:41+00:00,9320,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8398.png,2777.0,6098,8538,2879,Seattle Scream,Player,1640667341,a day ago,0x55b184f59063547f,78383d5d26318e2577dc41223338305989bfcf3e29d156adf45be969a8cfa6d6
2021-12-28 04:52:42+00:00,2778,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7417.png,2800.0,1009,2465,976,Houston Rogues,Player,1640667162,a day ago,0x491fd675abe9b664,24fd1ed25835a10f537f7652b8b5b6ae2a5e0de412f09ece31bd31e11d789b0f
2021-12-28 04:52:34+00:00,5539,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6886.png,6916.0,5090,1111,9353,Houston Rogues,Player,1640667154,a day ago,0x56b8f33f586ea459,c3251ad73d773b06729aea9321f09bf4c1fb26c341d13f16273bd88fd1cb3f1d
2021-12-28 04:51:25+00:00,3272,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8158.png,5000.0,2481,2108,3959,San Francisco Surge,Player,1640667085,a day ago,0x56b8f33f586ea459,13a77d2716dfea3e669b00c8c6c1db3ae39b32e416c1588601218caf5b0e8e58
2021-12-28 04:49:52+00:00,2265,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2219.png,12500.0,4464,1093,8957,Wisconsin Dragons,Player,1640666992,a day ago,0x56b8f33f586ea459,55d4badc2b5629b8223f6744bc738f466209a7bebd12f8915e815a965428bc6a
2021-12-28 04:48:19+00:00,3105,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6941.png,4998.0,1662,3002,1687,Portland Creatures,Player,1640666899,a day ago,0xb5b4aa372e4ca2c8,4709c0781deca838f5bb00ad8195b390c8f4aae3015d4739823df923aa8d489f
2021-12-28 04:47:56+00:00,5533,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4450.png,5999.0,1960,331,8940,Toronto Spears,Player,1640666876,a day ago,0x42e1c4c3843ca7d1,b103e852ba9d9cacf09ba7e2d392ad5d25a3ebadaaf31e7b4b1900dcc3757c18
2021-12-28 04:46:39+00:00,4980,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6918.png,1550.0,8713,7774,7794,Los Angeles Knives,Player,1640666799,a day ago,0xfc96ba2f7b000a63,30e5e9eb785b1c0fe602101a01e7cfceb7142f313d8c43e202981c66537a1399
2021-12-28 04:44:14+00:00,7613,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3544.png,1799.0,4987,5441,3789,Minneapolis Express,Player,1640666654,a day ago,0x02911c5fb40f7339,03844da133d5ae0196d5c0a4db54c7bf744b55a7d4e5c912a91a3a00999c7873
2021-12-28 04:44:14+00:00,7374,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5199.png,1495.0,7778,4449,8616,Cleveland Firebirds,Player,1640666654,a day ago,0xf8af864cf8ac14c1,eed7a6685d36a98be42c372f57557a8c39cc667ac0c6ef31c49a134c41a468d9
2021-12-28 04:42:40+00:00,5062,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4512.png,1750.0,4124,8273,1411,Houston Rogues,Player,1640666560,a day ago,0x7048edde593b978e,6042f80a4de703a725e3e76f1167741b5955b2fde5f122783ce2b3a6f6a71c3d
2021-12-28 04:42:15+00:00,7613,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3544.png,2200.0,4987,5441,3789,Minneapolis Express,Player,1640666535,a day ago,0x02911c5fb40f7339,813ddbbce1a55240fde4316571b6d8608e1edeeb80cb8fee937ef1d77c6a3bd1
2021-12-28 04:41:49+00:00,2850,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9631.png,88999.0,971,1210,2066,Dallas Pythons,Player,1640666509,a day ago,0xe4db9c640c6e50ba,c32f3a8a00dac9abc7bf50ceacd1323c72bc5df65dc187db1781462d4117ceda
2021-12-28 04:40:54+00:00,7374,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5199.png,1449.0,7778,4449,8616,Cleveland Firebirds,Player,1640666454,a day ago,0xf8af864cf8ac14c1,50d1d9286122fa1edf83d5bdcfc206519a8b79695498ebf018182ad2e433724c
2021-12-28 04:40:35+00:00,4426,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7612.png,25000.0,2386,6231,873,Pennsylvania Fangs,Player,1640666435,a day ago,0xe4db9c640c6e50ba,4c33e583804ead79895a21cbefc047d32157757fdb42bb3dbef220ebf48711cb
2021-12-28 04:40:08+00:00,3341,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3145.png,2499.0,9109,5806,9302,Portland Bats,Player,1640666408,a day ago,0x0a02004d38931ea2,3abca2b37278df8b88aabc3cd0384d7126da84317e97b5cc6d5e153faf16c4e4
2021-12-28 04:38:27+00:00,7994,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5154.png,10000.0,4952,2167,7811,Wisconsin Dragons,Player,1640666307,a day ago,0xe4db9c640c6e50ba,eb0bd0c30e602f3613f67770276b56e47373ac501216c221c3dca796157c5cb6
2021-12-28 04:36:27+00:00,8188,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3333.png,8000.0,207,2463,92,Wisconsin Dragons,Player,1640666187,a day ago,0xf1a5b6fbf24186a7,c68b2e1e2c2375b49183f6ff11175f33d02ff6c3ba43ce1d4fdb3ee0c704d1eb
2021-12-28 04:35:50+00:00,5648,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4702.png,11999.0,926,739,2842,Team Flow (M),Player,1640666150,a day ago,0xa6f805ea1a4da4d4,3c622ececade7a020048b51d03c4e59585fd57ea734ba555d7ddd834f08a8b57
2021-12-28 04:35:42+00:00,1311,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1460.png,1600.0,3460,4713,2558,Nashville Miracle,Player,1640666142,a day ago,0x7048edde593b978e,8e0c75245da1e740e93c13557c9b343f2d8ba84728288fd3340b82d41a9ab8ce
2021-12-28 04:34:53+00:00,7644,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3264.png,11111.0,4850,6725,2798,Salt Lake City Souls,Player,1640666093,a day ago,0xe4db9c640c6e50ba,dacbdd9f1c525a31c3d08d39b4eb6c980b00b89fcdf1c1b052342df700005bac
2021-12-28 04:33:54+00:00,1229,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1788.png,2333.0,3550,3641,3846,Cleveland Firebirds,Player,1640666034,a day ago,0xd4d19490bd4f4c4d,860577ad7c72063a08e85ed6daf186f5e5eb8c53ced1b983fe3a6b046c48e369
2021-12-28 04:32:29+00:00,4248,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3852.png,2799.0,4510,7714,2018,Chicago Squid,Player,1640665949,a day ago,0xba1bccfbac8a6007,c5790bdcc8374b8e77c30106f5b05ca6574144e163c8d65e008001a8560a3360
2021-12-28 04:32:09+00:00,6859,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2887.png,2000.0,3170,1048,7595,Michigan Colliders,Player,1640665929,a day ago,0x2db99301733c5ed7,b7b23b1ee6a393d19b76a776d1f239829ec9602aa5c2bd5fb6561ab5fd9ba146
2021-12-28 04:26:08+00:00,7663,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5232.png,1600.0,3401,2619,4945,Miami Tentacles,Player,1640665568,a day ago,0x50491b0b2c8ba7e6,ed108c2531f4d6dbf47133faa8a3e04aae6ec89f22ff7717aa84f60b86d03bbd
2021-12-28 04:26:08+00:00,7663,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5232.png,1600.0,3401,2619,4945,Miami Tentacles,Player,1640665568,a day ago,0x50491b0b2c8ba7e6,ed108c2531f4d6dbf47133faa8a3e04aae6ec89f22ff7717aa84f60b86d03bbd
2021-12-28 04:24:55+00:00,3949,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4246.png,3599.0,4458,2587,6634,Alaska Whales,Player,1640665495,a day ago,0xdd602c41b11f647b,b695167c26c31a429286476abf392c65b0ca42aa2315962c3a1152cbcc5253b6
2021-12-28 04:20:54+00:00,8476,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5092.png,2500.0,2570,8725,430,Cleveland Firebirds,Player,1640665254,a day ago,0x35922b8e8e650719,77d3d2681eb9bb0cb963d95f0c9315b75ac803e3018f1bdcca52c895f378b35f
2021-12-28 04:20:07+00:00,3188,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6777.png,3699.0,8708,4675,9334,Michigan Colliders,Captain,1640665207,a day ago,0x84fee28a43181dae,febb74b4f82a136be4a3372d9db644f28c74bee6759da52bd3c55dd5a3425e68
2021-12-28 04:19:20+00:00,9822,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9813.png,4499.0,1018,1617,1581,San Francisco Surge,Player,1640665160,a day ago,0x01a3a9ff95c6f185,a3db30638fc284b5908009312cc9c3161d1389421f35d5285a149e8db2c0b878
2021-12-28 04:19:12+00:00,3048,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4879.png,2199.0,6290,3766,7629,Minneapolis Express,Player,1640665152,a day ago,0xe893c701f68f7f52,ecfedf2bc6b5db38513193eeda3b1d4d9c03bda965ad71729a575ebbeadc6743
2021-12-28 04:14:54+00:00,6416,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7559.png,1699.0,7731,5138,7986,Chicago Squid,Player,1640664894,a day ago,0xb3eb47d01388feb2,0ec992a40fc7febc6e76e16a016c22f9bebb9e4a40a04d8f277a0e73bfaceb4b
2021-12-28 04:13:17+00:00,8476,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5092.png,1750.0,2570,8725,430,Cleveland Firebirds,Player,1640664797,a day ago,0xac094118fda44c54,4d27b1decff691449a9da0c2575f4eaec924350ce18455f8bd0a3b5ad2ef8df8
2021-12-28 04:10:48+00:00,9650,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7773.png,3999.0,3540,2790,4924,New York Golden Bulls,Captain,1640664648,a day ago,0x8dea60b825831ee1,e10df730a9da0daed17a1395727bc5774fa8bd6b49b5d314f6f443af7c02f464
2021-12-28 04:10:18+00:00,3531,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3484.png,2200.0,4938,1928,8108,Minneapolis Express,Player,1640664618,a day ago,0x8db02f93d5c9826a,346b0fc40b0f3ba0c657d3ae2a17070dcaa582ba5a0e829bf615c1aa7a51fd63
2021-12-28 04:07:02+00:00,7719,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6548.png,3100.0,1626,881,4736,San Jose Sirens,Player,1640664422,a day ago,0xb4e3a7d8f4da6a81,7a3df985239ab9071224f7fdaa8a9c9671be5945cccc27d1732511a0674343af
2021-12-28 04:06:30+00:00,7544,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9024.png,9500.0,170,1825,109,D.C. Dobermans,Player,1640664390,a day ago,0x52d54a6997266148,934383523d5f868b5ccd92971512f0b7c558e7ef822448b128dc4efc391ed163
2021-12-28 04:05:32+00:00,3062,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4777.png,1850.0,7855,9298,3995,Dallas Pythons,Player,1640664332,a day ago,0xf0bf5670c5cb12a2,3b7c5b4c9fe0d2d9a2c505e15824502caf2cec370c5d10e11a1a6b7db00c96fb
2021-12-28 03:58:41+00:00,7656,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4750.png,2100.0,6541,2738,8873,Minneapolis Express,Player,1640663921,a day ago,0x74c1c57382f89899,fdd0311c5c52410c29893f43394c26668a523d9d73b2acfb98f820d40dc93ac4
2021-12-28 03:53:09+00:00,7491,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8149.png,3299.0,2724,4458,1960,Nashville Miracle,Player,1640663589,a day ago,0x6abb4639bd958418,4079ec8614d911daf10cfdb8a98b4238c72ca0f76c2cf52f3379154934711904
2021-12-28 03:50:07+00:00,3188,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6777.png,3725.0,8708,4675,9334,Michigan Colliders,Captain,1640663407,a day ago,0x84fee28a43181dae,f651890356d1a06b054ac23d7da3bf57ea5fd7289172c767e8fc006f8797e49f
2021-12-28 03:49:43+00:00,4232,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7775.png,5500.0,4318,1311,8484,San Diego Keepers,Captain,1640663383,a day ago,0x52bb717c785f3c26,80307f72bb3665fbe7178be28f44c25b7436119f06aecde109a00c117c7e8d67
2021-12-28 03:47:02+00:00,5453,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2826.png,1800.0,4264,5159,3133,Charlotte Clovers,Player,1640663222,a day ago,0x150df1be883d9ad2,5751f3f6b64cff765c5a8d82fd18d039b21c0f84b799a89de2b30cecd5316c45
2021-12-28 03:46:19+00:00,5335,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2924.png,1100.0,9626,8673,9280,Nashville Miracle,Player,1640663179,a day ago,0x15eb2589b60b86f5,c7c49cf94584fbf34c2a90888b262ad96dcf0cb1b463fcaf07c50c409f1b521d
2021-12-28 03:45:29+00:00,3905,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7580.png,88000.0,8860,4909,9371,Dallas Pythons,Player,1640663129,2 days ago,0x7909966c62656ccf,5acb55539fa3f1eaee6de91def98a8cece5abaff3d1df9bb77da00f79bb155db
2021-12-28 03:45:08+00:00,3636,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4091.png,2900.0,8530,6862,8030,Toronto Spears,Player,1640663108,2 days ago,0x31c5618869b3610e,b435afbb11264b65dce2d1f44516576f3c907844dc804458ebdeb85ad22f9e33
2021-12-28 03:44:54+00:00,8845,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5685.png,3100.0,8148,3556,9499,Charlotte Clovers,Player,1640663094,2 days ago,0x03f7147e60a240e0,9619fa649c8662d7f259dddef7df894ed165465f3051e3eba7a24cd3637398d4
2021-12-28 03:43:33+00:00,6695,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6523.png,2777.0,3449,3753,3588,Delaware Horsemen,Player,1640663013,2 days ago,0xf0b0962e08150ca3,a22c0f33d05ea41a1642eb4ae742fc48fb0adf9307ae52c8f82ada94a4b74e5c
2021-12-28 03:39:07+00:00,6995,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8080.png,2300.0,6901,3764,8328,Portland Creatures,Player,1640662747,2 days ago,0x340b07d4536c2f1e,a6eda155695965488e37e5ae559344e3c5eb3d2f262ac973cdc3fa4bc59b4245
2021-12-28 03:33:44+00:00,8289,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7494.png,2398.0,8520,3997,9530,San Francisco Surge,Player,1640662424,2 days ago,0xcaadfdca380011e1,9d6fcb05aae74f469e6692f0ec35b1bd5d86a0b0f50bdb452705675076030b54
2021-12-28 03:33:25+00:00,787,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/787.png,18500.0,395,273,3225,Las Vegas Scorpions,Player,1640662405,2 days ago,0x5531cff89294cd28,81157b0c14b0a975fabd770436297d84d849a11986ca764c4c1e574ab5f272f4
2021-12-28 03:33:44+00:00,8289,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7494.png,2398.0,8520,3997,9530,San Francisco Surge,Player,1640662424,2 days ago,0xcaadfdca380011e1,9d6fcb05aae74f469e6692f0ec35b1bd5d86a0b0f50bdb452705675076030b54
2021-12-28 03:33:25+00:00,787,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/787.png,18500.0,395,273,3225,Las Vegas Scorpions,Player,1640662405,2 days ago,0x5531cff89294cd28,81157b0c14b0a975fabd770436297d84d849a11986ca764c4c1e574ab5f272f4
2021-12-28 03:32:39+00:00,1930,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1148.png,5999.0,250,563,759,San Diego Keepers,Player,1640662359,2 days ago,0xf0b0962e08150ca3,801c5cd257537598d0952ce7494bcba0bf725040b60d2f63e71bcdc76a4c9be2
2021-12-28 03:31:21+00:00,305,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/305.png,3500.0,5722,6964,3701,Portland Bats,Player,1640662281,2 days ago,0xbf1b42bc9485e273,b433631d9dbdbb860fd4a96987da70b7d41fd70ec607ae11cf30d6b11b5369e0
2021-12-28 03:31:05+00:00,6242,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5315.png,6242.0,1584,9416,123,Los Angeles Mammoths,Player,1640662265,2 days ago,0xdcbeaefab3c14731,1b0ae91da6e0d423803b355c01c483f1e3402a9a385aded5f8a0af2491e5fc8d
2021-12-28 03:28:42+00:00,6949,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7394.png,10000.0,2503,4011,2025,Dallas Pythons,Player,1640662122,2 days ago,0x52d54a6997266148,005fd1507b766e40b419583ba38fdf19c58b8175e9323cd0ae48d0568af2604d
2021-12-28 03:28:16+00:00,9172,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8410.png,3800.0,8184,6237,7798,San Diego Keepers,Player,1640662096,2 days ago,0xbdbf3d5fbb61d1fc,4a21b5a1b24be2c81181d61a796a77fe6558d88393bc4267a1841954df767281
2021-12-28 03:26:46+00:00,9236,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5742.png,2924.0,6654,4349,7309,Minneapolis Express,Player,1640662006,2 days ago,0xa649f58cc56916da,a7efdbc5c12cf22a28c5df8f1cf0dab0723e63ee5ba4bc44ccd978d5ee4d7997
2021-12-28 03:24:13+00:00,3050,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9008.png,1225.0,9509,8307,9180,Sierra Spiders,Player,1640661853,2 days ago,0x6faf52b615a6b550,e80cb9313844f1aab35a8acb68ce6e93eb4ccfeb2287a9b0b45b7d038700a6f7
2021-12-28 03:23:09+00:00,8420,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4414.png,2222.0,1702,3283,1562,Boston Rulers,Player,1640661789,2 days ago,0x8f953785cc282144,a5e490c59044705dca83b06b9eec83b33bf8fa66017a4e01fa03e17bc81dcbc2
2021-12-28 03:22:24+00:00,1691,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1210.png,1499.99,5058,4390,5116,Omaha Bullsnakes,Player,1640661744,2 days ago,0x07a19c6845bdd583,0725a7316d0ab2566deb6143d57cb56bb3821e9918844aa3388bb4370c548c81
2021-12-28 03:21:27+00:00,8377,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5997.png,2499.0,4847,3223,6454,Miami Tentacles,Player,1640661687,2 days ago,0x4b70b55daf6ffc6c,11343bd235444242d50d26c75471e0140f0c4270c38d0f608f78d2fd62829e82
2021-12-28 03:20:06+00:00,1259,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1447.png,2299.0,2325,8697,363,St. Louis Orcs,Player,1640661606,2 days ago,0x4b70b55daf6ffc6c,abb02082627df277508df25463cb921f4665550d044ad346341c045f83eae5ca
2021-12-28 03:18:59+00:00,8800,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9377.png,1950.0,6203,8454,3169,Boston Rulers,Player,1640661539,2 days ago,0x4b70b55daf6ffc6c,391e1f33e8e86652935703d4cf178b30d15378224c7536e6c880e99f9fd1155b
2021-12-28 03:16:37+00:00,2806,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8167.png,998.0,9304,9394,7101,Nashville Miracle,Player,1640661397,2 days ago,0xaac9293de4b8ec17,2c057e31f3055eb8ad9b4129d93394e5731a59774d383672a1cd4c74964efc96
2021-12-28 03:15:11+00:00,2134,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1616.png,5000.0,6952,5041,6959,Los Angeles Knives,Player,1640661311,2 days ago,0x11a820d587f021f9,c429828065deac9377be2790c5fafc67c09ef8ea1cca472b5bdc7bc8bdada76f
2021-12-28 03:15:03+00:00,4031,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3662.png,100000001.0,5530,4428,5758,Los Angeles Mammoths,Player,1640661303,2 days ago,0x47b7c60cbce75c71,47ff84c68fdce7fbeb0615b4193f0ea852bc69ab1d1952fed07224ddded68555
2021-12-28 03:12:24+00:00,3004,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6431.png,5740.0,701,2323,574,Nashville Miracle,Player,1640661144,2 days ago,0x5aac371ab5438f2f,5d1da19dcd04e1b86b0e665881c18a887f6e003b1e8616e1d5b9fc2ccf579d38
2021-12-28 03:10:40+00:00,6996,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8346.png,2799.0,3939,9569,585,Charlotte Clovers,Player,1640661040,2 days ago,0xe554224ae0e5387b,6ac4176f24685f953fb715bea793fd94ba3b71ed22c4cc0a8df65be88113ed39
2021-12-28 03:07:45+00:00,5539,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6886.png,7500.0,5090,1111,9353,Houston Rogues,Player,1640660865,2 days ago,0x56b8f33f586ea459,5d8076daa74b80b60ffcdd34a4c1987b1c7362e739c73f9321af72c30b865169
2021-12-28 03:07:10+00:00,1373,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1925.png,1999.0,6167,2901,8439,Seattle Scream,Player,1640660830,2 days ago,0xcef6522831b2159c,08d0f848f8455362809db0b32d20f34c0f2bd1568f8330b1360d917eb863d575
2021-12-28 03:06:09+00:00,2242,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1875.png,1150.0,8699,9051,6015,Minneapolis Express,Player,1640660769,2 days ago,0x1e9f547f67632c02,1e748d37659270d5400d1e67f54f7a97d38c011ad0818c952f8615bca710bd97
2021-12-28 03:05:50+00:00,3004,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6431.png,5850.0,701,2323,574,Nashville Miracle,Player,1640660750,2 days ago,0x5aac371ab5438f2f,bd1e17e85a133619eec1c895662dc2852e53924bd0547226348fb5af43d783d9
2021-12-28 03:05:35+00:00,9650,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7773.png,4499.0,3540,2790,4924,New York Golden Bulls,Captain,1640660735,2 days ago,0x8dea60b825831ee1,6e74044bb2e7581bc51c39058c7da2a660530a08f78a490ad8eb4d4124a8f9f6
2021-12-28 03:02:21+00:00,9539,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4874.png,1555.0,7928,4173,8951,Alabama Kingpins,Player,1640660541,2 days ago,0xf92d02ab965ae28e,ef296e3fe644527bcdb75238f727630048db95e7f6df49a15481661172ce352b
2021-12-28 02:58:20+00:00,9392,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5831.png,1500.0,7141,4598,7686,Charlotte Clovers,Player,1640660300,2 days ago,0xf9561692a609d4b1,c9c9eac44d8dfb146515367eab1ba00b5a47e8c9fbbfc0b7edc082d224e36351
